seq_num,1st_ch_cap,1st_disch_cap,1st_CE,disch_cap_with_cv,last_ch_cap,last_disch_cap,last_CE,formation_time,temperature_exp,cv_hold_cap,formation_file_name,formation_drying_date,formation_temperature,cell_id,electrolyte,ocv_time,cell_mass_before,cell_mass_after,electrolyte_mass,wetting_hold_time,formation_charge_current_1,formation_cutoff_voltage_1,formation_charge_current_2,formation_cutoff_voltage_2,charge_hold_time,formation_discharge_current,formation_verification_current,formation_verification_repeat,regular_project_name,regular_charge_current,regular_charge_cutoff_voltage,regular_discharge_current,regular_discharge_cutoff_voltage,date,rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,rpt_low_cv_t,rpt_med_cv_t,regu_cv_t,rpt_low_ce,rpt_med_ce,regu_ce,diag_pos_x,cycle_index,rpt_low_life,rpt_med_life,regu_life,regu_knee,q_throughput,e_throughput,r_c_0_0s,r_d_0_0s,r_c_0_3s,r_d_0_3s,r_c_0_10s,r_d_0_10s,r_c_0_30s,r_d_0_30s,r_c_1_0s,r_d_1_0s,r_c_1_3s,r_d_1_3s,r_c_1_10s,r_d_1_10s,r_c_1_30s,r_d_1_30s,r_c_2_0s,r_d_2_0s,r_c_2_3s,r_d_2_3s,r_c_2_10s,r_d_2_10s,r_c_2_30s,r_d_2_30s,r_c_3_0s,r_d_3_0s,r_c_3_3s,r_d_3_3s,r_c_3_10s,r_d_3_10s,r_c_3_30s,r_d_3_30s,r_c_4_0s,r_d_4_0s,r_c_4_3s,r_d_4_3s,r_c_4_10s,r_d_4_10s,r_c_4_30s,r_d_4_30s,r_c_5_0s,r_d_5_0s,r_c_5_3s,r_d_5_3s,r_c_5_10s,r_d_5_10s,r_c_5_30s,r_d_5_30s,diag_pos_y,Q_ne,Q_pe,SOC_ne_0,SOC_pe_0,SOC_ne_100,SOC_pe_100,Q_li,Q_full,error,Q_offset
301.0,0.357768289,0.244776301,0.6842,0.25107154,0.246224546,0.245470504,0.9969,29.9261861,34.10383653,0.08321325,Nova_Formation,100C14h on 042123,35,S20A300A0083,EP1,0,4.63776,5.638,1.00024,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.8792185231,0.8695219741,0.8114730587,0.23243997,0.2306259113,0.2185604899,561.0599975585938,560.5999755859375,1271.3,1.0127494757782298,0.9847416997608311,0.9994034028666708,7,642,1112.0717430571417,1099.0939649403065,985.0,497.0,213.09527587890625,842.6090087890625,0.079765946,0.07116589,0.18648714,0.1799747,0.19631585,0.18395528,0.220860481,0.19127774,0.085799083,0.085786939,0.100018799,0.097244114,0.102474779,0.101010233,0.115027457,0.107435137,0.083252966,0.081338063,0.094020456,0.094108492,0.098439246,0.097579002,0.104780763,0.104207188,0.06799753,0.080068707,0.08767423,0.088889003,0.092159092,0.092463374,0.102313578,0.10103327,0.072447881,0.05972676,0.089915305,0.092136502,0.099163353,0.105270356,0.113119453,0.126609176,,,,,,,,,7,377.2285245,283.7368619,0.979444388,87.12721433,62.837528,4.886812241,250.9067674,232.4398842,0.007740372,0.906451909
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9578619329,0.9475697649,0.913538737,0.2535640897,0.2513811369,0.2444520947,377.739990234375,383.4700012207031,817.83,0.9977866877838408,0.9892563928109996,0.9712022664225268,0,0,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.2261698,0.22536539,0.30170277,0.30353174,0.35719132,0.35233057,0.458835632,0.4408582,0.174817234,0.176081851,0.214278251,0.219088241,0.260918677,0.26671508,0.337560147,0.35343504,0.171640724,0.172901571,0.209097296,0.211406693,0.250852793,0.256705433,0.32423234,0.334363252,0.176728293,0.173537225,0.206103548,0.208176732,0.240774974,0.244915918,0.296877414,0.304485232,0.190711692,0.195149675,0.227280274,0.23263973,0.263582677,0.270131767,0.322408676,0.333171368,0.241567612,0.235198259,0.359404355,0.404196471,0.42772612,0.503391266,0.554337502,0.693515241,0,304.5301027,294.2807546,1.027602112,92.35564659,85.03992951,5.417298471,274.9142515,253.5639059,0.00469918,2.278920984
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9493579662,0.9394671712,0.9089472633,0.2511885858,0.2491411484,0.2432262046,379.30999755859375,371.2799987792969,800.5,1.0024961684507636,0.9919213569578642,0.9999451121345272,1,24,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,-0.007506743,-0.008608401,0.006480366,0.00502348,0.00480634,0.004612684,0.003933698,0.001550764,-0.002547115,-5.78e-06,-0.000100732,-0.000670657,-0.00123021,4.29e-05,-0.001915514,-0.001286894,0.001267061,-5.69e-06,-0.001044184,-0.002432317,-0.002425864,-0.004376501,-0.006966889,-0.010181248,-0.005725577,-0.000641346,-0.004119217,-0.003594235,-0.003694981,-0.005097151,-0.005094916,-0.005095154,-0.00576964,-0.006996468,-0.008126542,-0.008608654,-0.008649915,-0.009128332,-0.007149607,-0.00835371,-0.012717724,-0.012084886,-0.021222949,-0.035058856,-0.013143539,-0.029951215,0.003166497,-0.017818749,1,314.8214997,292.6998951,1.044145823,91.73507872,81.27234891,5.443407152,271.7956747,251.1884376,0.004845147,1.38719453
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9361477852,0.9270473381,0.9006717399,0.2475759966,0.2457360881,0.2411073561,388.0499877929688,356.0400085449219,791.2,1.0017298906314676,0.9925311319954786,1.0003080859054738,2,127,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.010867536,-0.004152283,0.016337603,0.011293978,0.015644431,0.011838138,0.01548934,0.010467231,0.005096391,0.007627398,0.008201018,0.006709546,0.007753819,0.008660078,0.007005781,0.008258581,0.006365731,0.005722418,0.006285712,0.005136311,0.005142987,0.002996773,0.000628173,-0.001907945,4.74e-06,0.005084783,0.001771972,0.002770483,0.002691105,0.00145933,0.003187895,0.003177404,-0.006985709,-0.007628456,-0.00522615,-0.007692143,-0.003756642,-0.005741566,-9.3e-05,-0.001989365,-0.01334101,-0.012078181,-0.024473608,-0.044356197,-0.000470489,-0.023036122,0.051514626,0.034961224,2,321.03651,292.148574,0.998715925,90.50314984,78.51836543,5.318281773,267.6099045,247.5757776,0.005427764,1.29059975
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9282416928,0.9196741459,0.8927214158000001,0.2454447323,0.2437666765,0.2390875029,395.75,406.9200134277344,828.82,0.9999089417626728,0.9925331980252632,1.000317734421622,3,230,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.000187889,0.012401491,0.036631882,0.03456521,0.03740993,0.03449902,0.04278025,0.03531128,0.016529754,0.018455401,0.018456206,0.016620457,0.018876791,0.018393785,0.020337909,0.01974225,0.014620736,0.014642656,0.015671149,0.014686599,0.016059995,0.012951225,0.012719691,0.009572476,0.006988421,0.014640749,0.011157781,0.012175128,0.013358429,0.012622163,0.014102668,0.014764309,0.006354526,-0.001883879,0.004733071,0.00194253,0.006129146,0.00427103,0.011968821,0.009492904,-0.006357938,-0.005060136,-0.00743413,-0.026334643,0.029073536,0.011726618,0.106155455,0.117052019,3,306.1809359,288.9434003,0.973349806,90.76847873,81.52460989,5.411761204,265.2497404,245.4445485,0.00534841,1.188053508
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9210096828,0.9128045678,0.8842005905,0.2435265597,0.2419601129,0.236954155,421.0799865722656,423.6900024414063,878.92,0.9981877903499976,0.9922177229600112,1.0004322086900914,4,333,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.007944614,0.021272004,0.066498935,0.059990346,0.06692973,0.06136045,0.075320452,0.06282538,0.021609709,0.024788514,0.029065341,0.028006017,0.031824648,0.031112254,0.036219567,0.034956962,0.020336509,0.020976603,0.026020288,0.026170656,0.026135772,0.024571061,0.026029468,0.022244126,0.017153978,0.020974621,0.021467403,0.021774754,0.023879543,0.02211003,0.027319819,0.026060343,0.013343334,0.010170251,0.014656886,0.013205081,0.017972797,0.016851723,0.02594611,0.025342941,0.003806159,0.002539977,0.016045988,0.001666069,0.066152126,0.059660316,0.175427079,0.226288736,4,308.0759232,287.7561889,0.962896702,90.44497386,80.38993272,5.409244334,263.2274627,243.5264116,0.005660294,1.16916288
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9119720949,0.9034326204,0.872964713,0.2411004638,0.2394665384,0.2340778662,451.25,438.989990234375,925.29,1.0123208833850923,0.9925439770514912,1.000406535535119,5,436,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.03045991,0.028902546,0.0907965,0.08607215,0.09486759,0.088161856,0.107376307,0.09246838,0.032419801,0.033054218,0.040519893,0.038616225,0.044710368,0.043053895,0.049758285,0.049581259,0.030510843,0.033691868,0.03740716,0.038240775,0.039027184,0.038667828,0.040656388,0.038775057,0.027328342,0.03051357,0.032730967,0.032472178,0.036049619,0.034583732,0.040674895,0.040048391,0.02224651,0.018434033,0.026866302,0.025420308,0.031752259,0.030471802,0.040573001,0.041238248,,,,,,,,,5,315.7900257,287.2408074,0.943367904,89.69238189,77.65183725,5.359763131,260.6121837,241.1003873,0.006228149,1.137307743
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.902580334,0.8928835549,0.8532426041,0.2385898431,0.2366719498,0.2289142484,490.239990234375,469.6099853515625,1025.69,1.013970810873322,0.9916814064386424,1.0003599734521251,6,539,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.039552897,0.024417058,0.11920524,0.11429903,0.1253832,0.117934585,0.145038038,0.124170244,0.040660113,0.042557731,0.053581685,0.050182328,0.05856508,0.056376219,0.06733036,0.063744247,0.03684485,0.038746744,0.048060477,0.046477273,0.052216232,0.048464835,0.056506813,0.051367313,0.035568982,0.037475526,0.04129754,0.043144971,0.0464295,0.04553695,0.05335024,0.053345859,0.033028632,0.026667744,0.038762197,0.039065868,0.045703441,0.048343718,0.057694852,0.061522692,,,,,,,,,6,323.4503717,286.5113232,0.936036317,88.98426748,75.0256177,5.342537822,257.9776152,238.5897672,0.007131211,1.053259199
302.0,0.347436824,0.247170583,0.7114,0.253110292,0.24818288,0.247657281,0.9979,30.0272777,34.10552935,0.091027333,Nova_Formation,100C14h on 042123,35,S20A300A0025,EP1,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.8868230839,0.875913046,0.8243860534,0.2343235276,0.2320489293,0.2211803154,507.9100036621094,510.7999877929688,1143.95,1.016669205647554,0.989663991147514,1.0000148880745512,7,642,1088.899104753492,1083.3991990240072,1001.0,470.0,218.7660980224609,860.8789672851562,0.030905247,0.04160379,0.14301527,0.13590413,0.15259695,0.14027587,0.175793678,0.14965141,0.045511812,0.048935667,0.062881976,0.06054987,0.068698943,0.067547619,0.081078142,0.074988514,0.047647521,0.047028899,0.059412718,0.057878569,0.06439814,0.060838163,0.071756512,0.067997426,0.040017515,0.045757622,0.051424369,0.052869171,0.056055292,0.056961343,0.067331105,0.068000764,0.038110644,0.036857799,0.055391833,0.054594189,0.064310849,0.06699723,0.078665018,0.08889389,,,,,,,,,7,361.5500233,286.1824251,0.970977105,87.1790732,66.00382661,5.019491787,253.0017538,234.3233437,0.007882728,0.802938838
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9239543261,0.9251247344,0.9008644756,0.2444047993,0.2452908413,0.2413733656999999,411.3599853515625,399.8900146484375,852.32,0.9754549572372876,0.9804935888528624,0.9780878505219956,0,0,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,0.26158434,0.2504571,0.33000097,0.3317948,0.38321257,0.3835143,0.4829292,0.47103783,0.204693645,0.204053357,0.244639099,0.246952996,0.290146887,0.295986831,0.368071109,0.383951336,0.200247765,0.201510698,0.237686202,0.238623768,0.279955924,0.283031136,0.350909352,0.359793991,0.205969006,0.205322713,0.235719517,0.236871704,0.270633042,0.273851693,0.328660041,0.334365278,0.222497076,0.222485751,0.257066935,0.261064827,0.294608682,0.299643904,0.357266307,0.36614868,0.253646106,0.266984493,0.404824197,0.449693322,0.489353687,0.567462683,0.659225166,0.816209495,0,306.1807903,288.2766506,0.974534612,90.85597586,81.43164497,5.401876181,264.9004019,244.4047121,0.005263285,1.939504271
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9174173004,0.9180980748,0.8965050768,0.2425946567,0.2433285216,0.2401509709,378.8699951171875,370.75,813.62,0.9789415519011146,0.9822095025119252,0.9983361426713366,1,24,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,-0.008317143,-0.006354824,-0.000850946,8.59e-05,0.000206441,-0.00375551,-0.000170022,-0.005717486,-0.00190109,-0.001269788,-0.002691343,-0.003442675,-0.000958622,-0.003605187,-0.004458159,-0.004446805,-0.000127137,-0.00254117,-0.003303289,-0.004177749,-0.004689485,-0.005593777,-0.007118344,-0.010803729,-0.006990656,-0.005719498,-0.006324872,-0.006495968,-0.006686062,-0.007657796,-0.008260846,-0.008896887,-0.008897603,-0.011438444,-0.011712223,-0.012518793,-0.011725754,-0.013315082,-0.012710482,-0.013344377,2.5e-06,-0.013982773,-0.025366396,-0.037906528,-0.011580765,-0.027295828,0.010177791,-0.001265168,1,306.8735302,286.7316812,0.958515707,90.51964582,80.49949707,5.391202225,262.4899333,242.5945688,0.005286306,1.495648693
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9052639268,0.9070636076,0.8867514092,0.2393010485,0.2403089923,0.2375736463999999,375.9100036621094,375.9200134277344,812.95,0.992348448909296,0.9837548415670327,0.998475532362354,2,127,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,-0.004140109,-0.000626043,0.008012056,0.006127328,0.009300977,0.002251625,0.010531723,0.00192523,0.006367311,0.007250786,0.006193697,0.005452618,0.007359236,0.005450547,0.006348431,0.0072577,0.005727485,0.006364673,0.003881082,0.003972322,0.00245598,0.002740383,0.000646353,-0.001257539,0.00127767,0.00191696,0.000634909,0.000839487,0.001432598,-0.000547677,0.000154972,-0.000118256,-0.003171831,-0.006346375,-0.005413651,-0.008327454,-0.00665018,-0.006822169,-0.005710602,-0.005069464,,,,,,,,,2,310.0765325,284.4200355,0.937247689,89.8867129,78.46436734,5.366153746,258.5620059,239.3009616,0.005655693,1.092442776
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.8989897178,0.9007106765,0.8795234160000001,0.2376081273,0.2386288336,0.2357167805999999,416.7699890136719,418.4800109863281,841.57,0.992511352391799,0.9836899411958054,0.9986043068689788,3,230,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,0.005039275,0.016520798,0.027433425,0.025068313,0.02971512,0.02379179,0.035438508,0.024778873,0.01208654,0.015250638,0.015158594,0.014395431,0.016768634,0.01581648,0.019078642,0.017423332,0.010811046,0.012072429,0.014649883,0.014123499,0.013045579,0.012298852,0.012721211,0.008890271,0.006994948,0.010167375,0.009441018,0.008648977,0.010782689,0.008491129,0.010811657,0.010130435,0.002547294,0.000630185,0.002257943,7.1e-05,0.003142744,0.002503455,0.005176276,0.006349504,,,,,,,,,3,313.230485,283.5805015,0.927907457,89.46983075,77.09134224,5.343067837,256.6254837,237.60804,0.005975941,0.959056138
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.893316112,0.8949268507,0.8723719746,0.2360937587,0.2371398849,0.2339653979,413.5199890136719,451.6199951171875,898.42,0.9927132751176498,0.9834820383103215,0.9988001176509532,4,333,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,0.004080832,0.015882075,0.05547732,0.05171758,0.05901575,0.05028552,0.068222314,0.053492337,0.024789602,0.026689708,0.029174656,0.027383402,0.031835258,0.030206263,0.035587519,0.033182681,0.024150059,0.020333335,0.026010349,0.025772721,0.025800556,0.026517987,0.026688546,0.024141461,0.017791152,0.017792612,0.021729514,0.02075319,0.02363956,0.02184236,0.025415808,0.024867445,0.013342932,0.010164246,0.014158398,0.012173086,0.017707199,0.016070962,0.020967245,0.022877902,,,,,,,,,4,316.7985518,282.92603,0.9254751,89.09849539,75.71492493,5.355089386,255.0147275,236.0936713,0.006243876,0.838222657
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.888146176,0.8897139225,0.8649193077,0.2347339106,0.2357921637,0.232162042,443.2000122070313,456.2799987792969,944.34,0.9928537865003514,0.983818491041874,0.9985868309797252,5,436,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,0.013243765,0.028597146,0.080191165,0.08024931,0.0860444,0.07895666,0.09892717,0.08452806,0.038768545,0.03749755,0.042536706,0.041302279,0.047142863,0.044761211,0.052740544,0.050205439,0.034950823,0.03368172,0.039231613,0.037651479,0.040274262,0.03859973,0.043206513,0.039400041,0.029863268,0.029236034,0.032062665,0.031567171,0.036818385,0.034853637,0.039495021,0.038767129,0.022236437,0.022879049,0.026914686,0.026362121,0.031338483,0.031140298,0.038120866,0.040673167,,,,,,,,,5,321.65603,282.3576276,0.924298576,88.76527853,74.17348952,5.321299472,253.6085967,234.7338233,0.006471617,0.876616319
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.8827646864,0.8838798589,0.8560351757,0.2333158084,0.2342856039,0.2299030626,470.4700012207031,486.7099914550781,1002.95,0.9932983478503664,0.9837329051182768,0.9985889812924666,6,539,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,0.032060653,0.04512337,0.1004805,0.1018922,0.108436495,0.10210517,0.125377685,0.10817692,0.04385832,0.043217838,0.051238686,0.048575833,0.055996716,0.052904665,0.063554585,0.059103549,0.040676132,0.038766384,0.046453491,0.046720773,0.048710644,0.048058242,0.053384393,0.04889217,0.035590559,0.034956351,0.039254591,0.039234087,0.04350841,0.043241501,0.049571127,0.048362583,0.027324244,0.029870629,0.035374254,0.034509689,0.041393965,0.042166084,0.04893446,0.053387195,,,,,,,,,6,330.4116,282.077469,0.928863089,88.29576628,71.80278046,5.277563814,252.1315342,233.315721,0.006721553,0.85992335
303.0,0.358355427,0.241157523,0.673,0.246824639,0.242344176,0.241573543,0.9968,29.5436305,34.19359117,0.099984568,Nova_Formation,100C14h on 042123,35,S20A300A0057,EP1,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.8761706922,0.8767994255,0.8415678994000001,0.2315432767,0.2323897569,0.2260919684,502.2000122070313,496.5,1078.94,0.9940660237202384,0.9830245854502964,0.9983433001685612,7,642,1315.4282901798476,1300.665212285207,1216.0,623.0,262.5531616210937,1036.1571044921875,0.041206628,0.052101642,0.11872068,0.11553419,0.1292671,0.11677763,0.147873074,0.12518099,0.051486582,0.047655836,0.058294892,0.057155058,0.064697742,0.060917377,0.07181865,0.067346305,0.044490352,0.046607256,0.055027351,0.054547668,0.058677077,0.05760318,0.064826816,0.059943169,0.040676132,0.041935176,0.047125205,0.049059644,0.051804185,0.051925033,0.059106499,0.059089005,0.036225855,0.03049469,0.044013679,0.043464333,0.05137825,0.053190351,0.06037885,0.066713989,,,,,,,,,7,320.059339,280.1940272,0.899484979,88.28478134,73.50589589,5.348110226,250.2475699,231.5431897,0.007697548,0.840409112
304.0,0.353317093,0.245149393,0.6939,0.250294502,0.244786884,0.24419152,0.9976,29.7516417,34.18590295,0.080435048,Nova_Formation,100C14h on 042123,35,S20A300A0008,EP1,0,4.63093,5.634,1.00307,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9405938167,0.9392288572,0.906813164,0.249087516,0.2493249729,0.2431927031,409.9500122070313,368.489990234375,880.49,0.9817399502528028,0.9826028565953536,0.9705753104837862,0,0,1191.3211947409764,1177.7929002909054,1060.0,409.0,228.5375061035156,903.8458251953124,0.2673585,0.2688974,0.3395044,0.34166312,0.39499846,0.3930302,0.497666687,0.4824905,0.216779321,0.214864448,0.258025408,0.259834975,0.304222137,0.307733595,0.381433874,0.397309124,0.214874163,0.214228764,0.251255035,0.252711356,0.295034051,0.298694998,0.368103683,0.376313746,0.218690455,0.218676552,0.249349862,0.24981305,0.284634113,0.285840333,0.339627564,0.347086281,0.237761945,0.235206276,0.272068769,0.273210108,0.307933122,0.312078089,0.367450088,0.378872365,0.28861928,0.27716127,0.409578234,0.455630958,0.480573863,0.561136246,0.616652966,0.769187033,0,304.4324323,288.8863658,1.024316395,92.43421697,83.60247707,5.412213551,270.1482014,249.087434,0.004979622,2.307269099
304.0,0.353317093,0.245149393,0.6939,0.250294502,0.244786884,0.24419152,0.9976,29.7516417,34.18590295,0.080435048,Nova_Formation,100C14h on 042123,35,S20A300A0008,EP1,0,4.63093,5.634,1.00307,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9332440926,0.9318194539,0.9021604537,0.2470344148,0.2472759725,0.2419912813,394.9100036621094,409.6400146484375,862.95,0.9867500754558928,0.9850342544688266,0.9989619631041636,1,24,1191.3211947409764,1177.7929002909054,1060.0,409.0,228.5375061035156,903.8458251953124,0.001537591,-0.025447085,0.019406468,0.015346497,0.016742855,0.012791842,0.015341252,0.009495169,0.007625893,0.010788232,0.008288175,0.008313566,0.008255005,0.008575827,0.0063456,0.005052716,0.010166749,0.004431978,0.006752759,0.005745798,0.004327863,0.003006846,0.001242548,-0.001286,0.005079061,0.003795996,0.002920747,0.004278123,0.003322989,0.003633589,0.002935946,0.000607401,-0.001278475,0.001885757,-0.000872254,0.000704765,0.000890732,-0.00050211,0.001260459,-0.003411591,-0.015265346,-0.001929432,-0.014077008,-0.02639389,-0.00244388,-0.01935488,0.015240312,-0.001333892,1,303.5824386,287.1465774,1.00537111,92.06610321,82.94281602,5.438675635,267.4167944,247.0343332,0.004929006,1.713360154
304.0,0.353317093,0.245149393,0.6939,0.250294502,0.244786884,0.24419152,0.9976,29.7516417,34.18590295,0.080435048,Nova_Formation,100C14h on 042123,35,S20A300A0008,EP1,0,4.63093,5.634,1.00307,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,0.9216335299,0.9201223939,0.8931749212,0.2438666479,0.2440940831,0.2397414663,415.1300048828125,426.25,877.54,0.9865786359311636,0.985747198959403,0.9992527919752098,2,127,1191.3211947409764,1177.7929002909054,1060.0,409.0,228.5375061035156,903.8458251953124,7.5e-05,0.013348877,0.037876844,0.032101363,0.03548327,0.030861706,0.037399024,0.028779715,0.024789318,0.025426909,0.024108618,0.022999316,0.024794489,0.025212228,0.025054306,0.022883892,0.024151698,0.024791226,0.022203714,0.022385508,0.019981384,0.019512951,0.017259508,0.015271664,0.017792612,0.017800719,0.017533392,0.018573403,0.018084556,0.018573344,0.02018261,0.01780051,0.00825657,0.013348937,0.009499073,0.012484759,0.011959285,0.013348818,0.01715225,0.013348728,0.001897991,0.005720705,-0.005273283,-0.02432543,0.021491259,0.001852572,0.073723376,0.070559382,2,320.2093208,286.7301144,1.002725373,90.85200977,77.54719952,5.370043116,263.7108917,243.866566,0.005769953,1.23597479
